Id,compound
343808,-0.1136
343810,0.9286
343811,0.7845
343815,0.9079
343816,-0.743
343818,0.2263
343820,0.9923
343822,0.8886
343824,0.9284
343825,-0.2263
343827,-0.296
343828,0.3716
343829,0.6597
343830,0.7397
343832,0.8481
343835,0.7096
343843,0.9108
343844,0.4497
343845,0.9481
343848,0.329
343849,0.6908
405243,0.2732
405246,0.4019
405252,0.3818
405253,0.908
405255,0.9518
405256,0.6529
405257,0.0772
405258,-0.5106
405260,0.6124
405263,0.9852
405264,0.25
405266,0.5994
405267,-0.4767
405268,0.3716
405270,-0.2818
405272,0.5108
405273,0.8222
405275,0.6705
405276,0.5719
405279,0.8887
405280,0.9393
405287,0.4019
405288,0.3612
405289,0.7772
405294,0.3919
405301,0.9319
405303,0.7783
405305,0.6369
405308,0.9393
405309,0.9496
405310,0.3265
405315,0.6832
405316,-0.4585
405317,0.6369
405319,-0.6428
405320,0.7814
405321,0.3595
405322,0.0
405323,0.7708
405324,0.9555
405325,0.7269
405326,0.6369
405331,0.5267
405332,0.9972
405334,0.4576
405336,-0.0762
405338,0.4588
272103,0.6705
272104,0.6996
272114,-0.8257
272115,0.8658
272118,0.4848
272121,0.2023
272124,0.9453
272125,0.2171
272127,-0.8689
272131,-0.1388
272132,0.9569
272137,0.3919
272143,0.5635
272144,-0.9525
272147,0.0
272150,0.8625
272152,0.6597
272154,-0.9274
272158,0.7574
272160,0.3818
272163,0.6996
272165,0.6249
272166,0.872
272168,0.6705
272172,0.0258
272178,0.4939
272181,0.6661
272183,-0.3089
272194,0.9418
272196,0.6228
272197,0.3171
272204,0.9098
272211,0.0
272216,-0.296
272218,0.9109
272223,0.817
272226,-0.8402
272229,0.8225
272234,0.984
272237,0.0
272240,0.0772
272242,-0.7732
272247,0.8528
272250,0.0
272259,0.5994
272260,-0.6249
272267,-0.7184
272268,0.3612
272269,0.9885
272270,0.4939
272276,0.872
272278,0.7897
272279,0.0
272280,0.601
343851,0.771
343856,0.0018
343861,0.0
343862,0.8402
343866,-0.7988
343872,-0.4767
343875,-0.743
343878,-0.4404
343879,0.8145
343880,-0.6757
343881,0.8876
343882,0.4821
343883,0.6854
343888,0.743
343891,-0.787
343894,0.1779
343896,-0.5719
343898,0.5267
343899,-0.6355
343900,-0.2928
343902,0.4726
343904,0.8221
343905,0.5413
343914,0.9001
343921,0.2023
343923,0.8829
343926,0.8736
343929,0.2732
343938,0.6597
343939,0.8519
343941,0.0
343945,0.9837
343946,0.528
343951,-0.3818
343954,-0.7552
343958,0.0432
343961,0.8757
343964,-0.0258
343967,0.4404
343968,0.8225
343969,0.9969
343972,-0.7518
343976,0.8807
405339,0.7845
405341,-0.4199
405344,0.1759
405345,0.3987
405352,-0.1027
405355,0.9186
405357,0.802
405358,0.8439
405364,0.0387
405368,0.9898
405369,0.7764
405370,0.8752
405373,0.6908
405375,-0.3182
405376,0.9259
405379,0.7717
405383,0.2732
405385,0.4199
405387,0.0313
405390,0.9217
405394,0.9312
405396,0.9062
405397,0.6115
405401,0.7081
405406,0.7615
405411,0.9992
405412,0.8268
405413,0.9569
405422,0.8917
405425,0.0
405427,-0.9485
405428,-0.4588
405429,0.9161
272286,0.0
272287,0.9663
272294,0.6605
272295,-0.8074
272296,-0.3664
272298,0.6597
272300,0.25
272301,0.9991
272303,0.0
272308,0.945
272314,0.5106
272321,0.6124
272324,0.6114
272327,0.5854
272329,0.5927
272330,0.5859
272332,0.2115
272334,-0.1406
272336,0.5106
272338,0.2023
272342,0.0772
272344,0.3291
272345,0.7351
272347,0.7351
272351,0.1901
272353,-0.8225
272364,0.8844
272365,0.8955
272367,-0.745
272374,0.679
272376,0.8241
272377,0.8973
272380,0.7939
272383,0.9763
272385,0.9022
272390,0.9648
272395,0.0
272397,0.8062
272404,0.8096
272409,-0.4767
272410,0.7426
272411,0.5423
272413,-0.1531
272414,-0.0258
272415,-0.5574
272416,0.9163
272417,0.296
272418,0.9817
272419,0.4465
272420,0.0
272423,0.5499
272425,0.0047
272426,-0.9723
272428,0.5859
272430,-0.2023
272434,0.4019
405433,0.1511
405434,-0.802
405436,0.7267
405440,0.9592
405444,0.0
405446,0.3895
405447,-0.1779
405452,0.8225
405454,0.9196
405456,0.0
405460,0.8175
405465,0.079
405466,-0.0258
405467,0.0
405473,0.4939
405475,0.7935
405483,0.5719
405485,0.5789
405486,0.8678
405487,0.7543
405489,0.982
405491,0.4854
405493,0.6867
405494,0.8875
405496,0.9966
405499,0.4779
405500,-0.0402
405503,0.9917
405504,0.8221
405505,0.4019
405507,-0.9266
405508,0.0
405509,0.836
405511,0.6461
405520,0.0
405523,0.9735
405524,0.6369
405526,0.6671
405527,0.7964
405528,0.9618
405531,0.9686
405533,-0.4404
405536,0.2263
405537,0.9711
405538,0.0
405539,0.0
405541,0.4767
405545,0.88
405547,-0.2486
405548,-0.6724
405550,0.7142
343988,0.5619
343991,0.802
343994,0.0
343995,0.8555
343998,-0.8593
344002,0.4019
344005,0.7281
344006,-0.7343
344009,0.0387
344012,0.9968
344015,0.8555
344019,0.4173
344021,-0.1638
344022,0.9048
344025,0.867
344037,0.9634
344040,0.1269
344046,0.9464
344053,-0.0516
344066,0.4215
344069,-0.0516
344070,-0.0258
344071,0.0
344072,0.8422
344074,-0.126
344080,0.9319
344082,0.8173
344087,-0.8001
344089,0.9109
344091,0.6652
344094,0.0
344095,0.4939
344097,0.6486
344099,0.8985
344102,0.2732
344104,0.9589
344108,-0.0258
344112,0.128
344115,0.3182
344116,0.9761
344120,-0.296
344123,-0.5346
272442,0.6106
272444,0.7269
272447,0.9248
272449,0.4019
272450,-0.1377
272458,-0.0572
272464,-0.5267
272468,0.8043
272473,0.2263
272478,-0.8979
272479,0.5023
272480,0.8555
272482,0.8782
272483,0.4019
272493,-0.5187
272494,-0.0233
272495,0.0772
272499,0.8908
272502,0.3291
272503,0.185
272506,0.3699
272508,-0.1027
272510,0.963
272512,0.1901
272515,0.8131
272517,-0.3199
272521,0.9161
272523,0.9816
272524,0.5622
272528,-0.6908
272530,0.5868
272531,0.6486
272537,0.0
272541,0.2023
344126,0.906
344133,-0.6454
344134,-0.2304
344138,0.5106
344142,0.0
344144,-0.369
344147,0.8294
344150,0.9062
344151,0.68
344154,0.7777
344156,0.34
344158,-0.2885
344162,0.474
344167,0.8537
344168,0.9255
344169,0.631
344171,0.9581
344177,0.7778
344178,0.9125
344180,0.9757
344181,0.4753
344187,0.7469
344188,0.7227
344189,0.7845
344195,0.8251
344198,0.9365
344201,0.9531
344207,0.1779
344210,-0.2484
344211,0.8362
344212,0.296
344213,0.7845
344220,-0.296
344221,0.4767
344223,0.69
344224,0.9268
344240,0.8591
344242,0.9232
344243,0.4588
405553,-0.2023
405555,0.2144
405556,0.34
405560,0.0047
405561,0.6249
405562,0.8545
405563,0.7579
405565,0.0
405566,0.8356
405567,0.4215
405572,0.9576
405574,-0.1053
405575,-0.6597
405576,0.204
405581,0.7782
405584,0.1591
405588,0.631
405595,-0.6428
405597,0.8126
405599,0.6878
405601,0.3612
405604,0.4497
405607,0.9545
405608,0.3612
405610,0.223
405611,0.9073
405617,0.5106
405618,0.9736
405619,-0.7579
405620,0.5994
405621,0.6977
405622,0.9699
405623,0.5801
405624,0.8807
405625,0.7949
405626,-0.5563
405628,0.4199
405629,0.4019
405633,-0.1709
272544,0.9691
272545,-0.672
272546,0.9732
272547,0.2846
272558,-0.128
272560,0.7579
272569,-0.2732
272574,-0.24
272578,0.2263
272587,0.955
272591,0.9489
272592,-0.5106
272597,0.34
272601,-0.9889
272606,0.9253
272607,-0.9992
272608,0.7501
272614,0.0
272615,-0.7539
272620,0.3628
272621,0.4019
272622,0.8689
272627,-0.4019
272629,0.3818
272631,-0.0314
272633,0.6774
272635,0.1531
272636,0.3182
272638,0.1759
272647,0.0772
272648,0.8573
272651,0.8675
272653,-0.4019
272655,0.4981
272656,0.1901
272657,0.2023
272660,0.6249
272664,0.5994
272666,0.9758
272668,0.3612
272671,0.6441
272675,0.2732
272677,0.6352
272679,0.6482
272684,0.34
405636,0.9115
405641,0.891
405643,0.4588
405648,0.3612
405650,0.8074
405651,0.8898
405653,0.5106
405654,-0.8481
405655,0.9836
405657,0.6997
405658,0.9279
405659,0.5106
405660,0.836
405661,-0.6808
405663,0.1901
405665,-0.4646
405672,0.5106
405673,-0.4228
405674,-0.34
405675,0.2363
405678,-0.9711
405679,-0.2315
405691,0.0
405692,-0.3612
405695,0.9348
405696,0.8779
405697,0.7717
405699,-0.606
405701,-0.2799
405707,-0.2411
405709,0.9121
405710,0.9776
405712,0.34
405713,0.9708
405717,0.9268
405718,0.9181
405719,0.9901
405721,0.0258
405725,0.6305
405727,0.9928
344251,0.91
344253,0.3873
344254,0.7829
344255,0.7708
344258,0.5217
344259,0.5256
344263,0.9869
344267,-0.8334
344271,-0.0258
344273,-0.9803
344274,0.9494
344275,0.8689
344276,0.7354
344280,0.5487
344281,0.2854
344285,0.8658
344286,0.8591
344289,-0.705
344291,0.5714
344294,0.9688
344296,0.4767
344297,0.9176
344300,-0.357
344308,-0.7235
344309,-0.4912
344310,-0.0111
344314,0.6249
344318,0.5574
344319,0.7778
344323,0.4215
344329,0.4588
344330,-0.9413
344331,0.802
344335,0.296
344337,0.6428
344338,0.0
344345,-0.296
344349,0.9797
344350,0.4139
344353,0.8104
344355,-0.8896
344358,0.8734
344362,0.8248
344375,0.0
344377,0.886
344379,-0.4588
344383,0.0
344384,0.4019
344385,0.0772
272697,0.5657
272701,0.1531
272705,0.7184
272708,0.2716
272709,0.802
272714,0.1779
272715,0.9849
272717,0.6476
272720,0.7783
272723,0.8293
272726,0.1027
272727,0.8507
272729,0.0772
272736,0.4939
272739,0.0772
272745,0.9392
272753,0.9047
272754,0.0369
272755,0.5719
272757,0.1027
272761,0.968
272766,0.3384
272768,0.6114
272773,-0.7968
272776,-0.4215
272777,0.3818
272785,-0.4754
272791,0.8057
272792,0.8215
272793,0.9572
272797,-0.3071
272798,0.8761
272800,0.2943
272801,-0.0612
272803,0.5761
272807,0.4939
272808,0.9056
272810,0.7624
272811,0.9856
272812,0.4497
272819,0.2666
272821,-0.6486
272824,0.1901
272825,0.7693
272826,0.4588
272831,-0.7506
272833,-0.296
405729,0.8399
405733,0.6249
405736,-0.193
405745,0.5423
405746,0.5423
405748,-0.1513
405750,0.5927
405752,0.6705
405753,0.0258
405755,-0.2023
405756,0.988
405758,0.802
405759,0.9275
405761,0.9305
405762,0.9617
405763,0.9091
405766,0.5719
405767,0.7945
405768,0.0
405773,0.2393
405774,0.2441
405776,0.3395
405779,0.5023
405783,0.0
405785,0.9087
405791,-0.7922
405792,0.4939
405796,0.1882
405800,0.6696
405804,0.8565
405805,-0.3398
405806,0.5423
405808,-0.0516
405810,-0.765
405811,-0.2677
405813,0.9551
405814,-0.296
405818,0.2899
405819,0.8605
405820,0.7845
405825,0.98
405826,0.7805
405829,0.8805
405832,0.9157
405835,-0.5385
405836,0.8051
405839,0.2263
344388,0.1901
344392,0.9712
344394,-0.128
344395,0.9373
344410,0.6778
344415,-0.1779
344416,0.7845
344420,0.0775
344423,-0.6819
344424,0.0
344425,0.7579
344428,-0.9604
344432,0.8725
344433,0.9325
344437,0.427
344445,0.6015
344446,0.9463
344453,0.0
344456,0.8746
344457,0.0
344458,0.9406
344459,0.9594
344462,0.0
344466,0.0
344467,-0.4168
344469,0.3058
344473,0.34
344475,0.9253
344480,0.946
344485,0.0644
344488,0.4019
344489,0.0
344491,0.4939
344496,0.741
344498,0.9835
344506,0.7637
344507,0.8975
344508,0.967
344509,-0.5945
344513,0.9402
344518,0.719
344521,-0.5974
272834,0.9866
272843,-0.943
272847,0.2732
272848,0.2103
272851,0.8658
272853,0.9271
272858,-0.1082
272862,0.631
272863,-0.3038
272866,0.4143
272867,0.9696
272873,0.3612
272876,0.7129
272879,0.705
272880,-0.1638
272881,0.8673
272882,0.936
272883,0.872
272884,0.5198
272885,-0.6249
272891,0.9294
272896,0.9756
272898,0.0772
272899,0.802
272901,0.6168
272903,0.1154
272912,0.7227
272920,0.5199
272922,0.8689
272927,0.8778
272934,0.899
272936,0.5106
272937,0.0
272938,0.0387
272941,0.886
272942,0.6542
272943,0.8126
272949,0.802
272951,0.9293
405841,0.3071
405843,0.7906
405844,0.9042
405845,-0.9186
405846,0.4939
405847,0.8308
405848,-0.4939
405855,0.0
405859,-0.2321
405860,-0.2732
405862,0.8735
405863,-0.7637
405865,0.0772
405871,0.296
405872,0.9661
405873,0.9722
405874,0.0
405877,0.9705
405879,0.8225
405881,0.5976
405882,0.882
405883,-0.3551
405885,-0.946
405887,0.5719
405888,0.9831
405891,0.7713
405893,-0.8638
405895,0.3182
405898,0.9629
405899,-0.7003
405901,-0.3663
405902,0.9688
405903,0.6597
405904,0.2819
405906,0.7227
405907,0.4215
405909,0.7579
405910,0.2732
405914,0.8472
344523,0.6486
344525,-0.5267
344528,0.9611
344531,0.1027
344535,-0.8641
344537,0.863
344538,0.9079
344539,0.7351
344542,0.6452
344544,0.8979
344545,0.5423
344549,0.9468
344557,0.0387
344560,-0.25
344561,0.1842
344564,0.802
344565,0.9274
344571,0.906
344573,-0.7994
344574,0.6124
344579,-0.0516
344588,0.7845
344592,-0.3182
344593,0.5267
344594,0.9899
344595,0.3612
344598,-0.8316
344601,0.0772
344608,0.5267
344609,0.9274
344612,-0.5994
344613,-0.4005
344616,0.6948
344622,0.6369
344634,0.0
344636,-0.5927
344644,-0.3818
405925,0.4019
405926,0.68
405928,0.8271
405932,0.8066
405933,0.4019
405934,0.7537
405935,0.9154
405937,0.296
405941,0.0
405942,0.5346
405944,0.6369
405945,0.0
405946,0.9349
405947,0.631
405949,-0.8656
405952,0.8402
405954,0.7351
405956,0.0772
405957,0.7853
405958,-0.0772
405960,-0.09
405961,0.2582
405965,0.8931
405967,0.5946
405968,0.1664
405969,0.0
405970,0.9081
405973,0.6323
405974,0.6486
405975,0.6858
405976,0.9868
405980,0.4951
405981,0.802
405983,0.7807
405985,0.9371
405989,0.6187
405991,-0.8442
272956,0.0772
272957,0.1717
272958,0.4428
272961,0.7497
272962,-0.0772
272969,0.9011
272971,-0.9022
272972,0.34
272974,0.9081
272981,-0.1531
272984,0.34
272990,0.8555
272992,0.5859
272993,0.9231
272995,0.9845
272997,-0.4881
273005,0.0
273008,-0.4835
273009,0.4404
273011,0.9221
273018,0.9313
273025,-0.4678
273028,0.4215
273031,0.7959
273034,-0.7227
273035,0.8831
273041,0.9799
273042,0.1759
273044,0.4753
273046,0.3147
273056,0.4215
273061,0.8074
273062,0.6908
273068,0.0
344650,0.95
344652,0.8487
344658,0.8705
344663,-0.1406
344667,0.0
344668,0.7096
344671,0.778
344675,0.25
344676,0.5574
344677,0.9921
344680,0.9485
344682,0.7184
344685,-0.1114
344688,0.4939
344689,0.8264
344691,0.9481
344695,0.2401
344697,-0.3832
344699,-0.8442
344700,-0.7351
344702,-0.1027
344703,0.6369
344705,0.653
344706,0.5971
344714,-0.0296
344715,0.0
344716,-0.4094
344717,0.6847
344737,-0.1522
344741,0.0
344743,0.995
344746,0.8932
344752,-0.2173
344754,0.69
405997,0.09
406000,0.5719
406001,0.1469
406002,-0.1027
406004,0.9226
406005,0.9824
406007,0.8591
406008,-0.2263
406010,-0.4019
406013,-0.4442
406014,-0.25
406015,0.8301
406018,0.1027
406024,0.4404
406025,0.9737
406028,-0.797
406038,0.5392
406041,0.4215
406044,-0.4767
406047,0.2755
406049,0.204
406051,-0.0258
406053,0.2244
406054,0.8195
406058,0.4019
406059,-0.8472
273071,0.8128
273081,0.9701
273083,-0.7712
273091,0.804
273095,0.5267
273096,0.5574
273097,0.7512
273098,-0.7061
273099,-0.7311
273101,0.984
273103,0.9124
273108,0.3612
273111,0.8331
273112,0.9093
273113,0.0
273114,0.0247
273115,0.0
273116,-0.296
273117,0.3307
273119,0.34
273120,0.0
273122,0.978
273123,0.7003
273124,0.9184
273125,0.8591
273131,-0.0772
273132,0.8402
273133,0.798
273139,0.0772
273140,0.2263
273141,0.296
273145,0.5089
273149,0.9922
273151,0.8316
273152,-0.743
273154,0.7696
273156,0.8946
273160,-0.5883
273161,0.0
273165,-0.1779
273172,0.4215
273173,0.69
344760,0.8413
344761,0.7003
344764,0.8887
344768,0.0
344773,0.9274
344779,0.6249
344781,0.4964
344788,0.834
344789,0.8675
344790,0.9485
344794,0.0
344795,0.0
344797,0.624
344799,0.5267
344800,0.9375
344804,0.5499
344805,0.9091
344816,0.2263
344825,0.8516
344828,0.3182
344829,0.7717
344831,-0.6603
344836,-0.5746
344837,0.1154
344839,0.9783
344840,0.296
344847,0.5455
344848,0.8635
344850,0.4939
344852,-0.926
344853,-0.2828
344856,-0.9234
344857,-0.985
344859,0.1813
344860,0.0
406062,-0.1531
406064,0.9633
406067,0.6124
406069,0.8616
406072,0.1779
406073,0.0
406076,0.8969
406077,0.6956
406078,0.8727
406079,0.5647
406080,0.34
406081,0.987
406082,0.122
406086,-0.1787
406088,-0.4276
406089,-0.3804
406091,0.9179
406092,-0.0345
406093,0.807
406094,0.6753
406098,0.0
406105,0.3612
406106,0.5106
406107,0.2609
406109,0.848
406113,-0.0516
406114,0.8093
406115,-0.5267
406119,0.7311
406122,0.9509
406123,0.7783
406124,0.972
406125,0.765
406127,0.0
406128,-0.6908
406129,-0.4912
273175,0.9695
273177,0.8567
273180,0.9878
273183,0.7952
273185,0.8934
273189,-0.9047
273193,0.0
273199,0.6124
273200,0.4019
273202,0.8316
273203,0.9601
273215,0.1531
273218,-0.4885
273220,0.4215
273221,0.9801
273222,0.8126
273229,0.7066
273230,0.926
273236,0.916
273237,0.9331
273239,0.1901
273240,-0.4118
273243,0.4588
273245,0.34
273246,0.1742
273247,0.81
273251,0.9653
273255,0.8978
273256,-0.289
273257,-0.4019
273260,0.9301
344867,0.296
344868,0.363
344875,0.1901
344878,0.4215
344879,0.9118
344881,-0.4215
344884,-0.2732
344885,-0.9144
344889,0.8214
344891,-0.1027
344895,0.9386
344897,-0.8776
344901,0.802
344906,0.9591
344907,0.6124
344910,0.9692
344912,0.1334
344913,0.75
344914,0.9464
344917,0.8799
344918,0.9642
344920,0.3612
344921,-0.9304
344923,0.7311
344924,0.8115
344926,0.0
344927,0.7607
344928,-0.3044
344931,0.5593
344932,0.9692
344935,0.4614
344937,0.6187
344939,-0.4767
344940,0.9592
344944,-0.1779
344945,0.6369
344946,0.7343
344948,0.2732
344952,0.8895
344954,0.5023
344956,0.8215
344958,0.0
344960,0.6625
344963,-0.3716
344971,-0.4019
344972,0.743
344974,0.6597
406131,0.9464
406134,0.9314
406135,0.296
406138,0.8968
406145,0.4215
406146,0.9517
406147,0.0
406150,0.9117
406152,0.6808
406156,0.0772
406161,-0.6549
406163,0.6124
406165,-0.0164
406168,0.4588
406169,0.4854
406171,-0.8173
406176,0.9678
406178,0.9455
406179,0.2382
406181,0.0258
406183,0.8934
406184,0.0516
406188,-0.1779
406189,-0.3525
406190,0.7096
406191,0.8573
406193,0.2023
406195,0.8462
406196,-0.3
406197,-0.8047
406198,0.8682
273268,0.9542
273270,0.9747
273272,0.9638
273273,0.8481
273278,0.936
273281,-0.2144
273288,0.8176
273290,0.6338
273291,0.8906
273296,-0.4019
273300,-0.6956
273302,-0.8865
273303,0.9626
273304,-0.6887
273305,-0.1027
273310,0.9793
273312,0.8777
273323,0.0
273324,-0.1962
273329,0.8313
273336,0.0
273339,0.9326
273341,-0.5267
273344,0.9555
273345,0.5994
273349,0.7955
273352,0.5499
273355,0.2023
273356,0.9878
273359,0.6476
273363,0.5927
273364,0.714
273367,0.0
273370,0.3182
273371,0.0
273372,0.9446
273373,0.4404
273376,0.5859
273377,0.5346
273382,0.2263
273383,-0.5868
273387,0.8072
273388,-0.7343
344975,0.6219
344977,0.3714
344984,-0.2023
344986,0.3045
344987,0.9002
344988,0.9672
344989,0.9231
344992,0.3894
344993,0.6486
344994,-0.1154
344995,0.5859
344996,0.3811
344998,0.6486
345002,0.9889
345007,0.836
345008,0.4939
345010,0.0
345011,-0.5789
345013,0.4019
345015,0.7096
345016,0.7845
345023,0.7102
345024,0.4019
345028,0.0119
345029,0.128
345035,0.0
345036,0.9659
345038,0.0
345041,0.4588
345042,0.0
345044,0.6771
345045,0.1131
345047,0.1531
345049,0.9721
345050,-0.0516
345051,0.128
345053,0.945
345054,0.0276
345056,-0.5487
345058,-0.2617
345059,0.0
345061,0.9186
345064,0.7506
345067,0.4767
345068,0.0
345069,0.4019
345071,0.9337
345074,0.7678
345078,0.3182
345085,-0.25
345089,0.0
345090,-0.128
345093,0.7676
345097,0.9404
345098,0.6124
345100,0.1768
406201,0.0772
406204,0.7543
406206,0.9635
406207,0.6155
406209,0.802
406210,-0.4445
406211,0.6124
406212,-0.9497
406213,0.9735
406214,0.4588
406216,0.6525
406218,0.8658
406219,0.0
406220,0.3612
406221,0.0
406222,0.7542
406227,-0.9161
406228,0.9044
406229,0.5896
406233,0.7748
406234,0.6486
406236,0.3818
406239,0.5023
406240,0.948
406241,0.3612
406242,-0.9142
406243,-0.6682
406250,0.699
406251,0.8294
406252,0.7217
406253,-0.4972
406258,0.7958
406259,-0.8487
406262,0.9204
406265,-0.2588
406266,0.974
406268,-0.8126
406269,-0.3804
406271,-0.3491
406273,0.9698
406275,0.8931
406276,0.8779
406277,0.9865
406278,-0.3822
406279,0.0
406281,0.0
406282,0.8957
406283,0.9461
406284,0.706
406285,-0.8483
406287,0.2577
406289,0.743
406290,-0.3612
406291,0.8591
406292,0.5423
406294,0.8174
406295,0.3626
406297,0.9432
406298,0.0
406299,-0.4019
345102,0.8196
345106,0.5106
345110,-0.7758
345115,0.9176
345117,-0.8759
345118,0.1228
345125,0.8988
345126,0.9571
345127,-0.6142
345131,0.0972
345132,-0.3901
345137,0.7579
345139,0.9669
345140,0.0
345141,-0.6249
345146,0.63
345147,0.7096
345148,0.8834
345150,0.8847
345151,0.9486
345152,0.9244
345160,-0.5994
345165,0.7964
345170,0.8176
345171,0.7964
345173,0.5267
345174,-0.7845
345175,0.9628
345178,-0.7076
345180,0.667
345184,0.9492
345185,-0.8815
345186,-0.7703
345187,0.631
345188,0.7684
345191,0.2263
345196,0.9081
345200,0.937
345201,0.6249
345202,0.8221
345204,0.8917
345205,0.7964
345208,0.9664
345209,0.9806
345210,-0.8379
345211,-0.6673
345212,0.0
345215,0.3818
345217,0.8442
345220,0.8248
345221,0.1317
273397,0.875
273401,-0.5643
273403,0.7717
273404,-0.3071
273405,0.6757
273411,0.6582
273414,0.3612
273416,0.5734
273423,-0.3164
273424,0.34
273425,-0.1747
273427,0.0
273428,0.7964
273433,0.731
273435,0.7642
273436,0.8853
273437,0.9505
273439,0.4404
273441,-0.2173
273442,-0.878
273446,0.1172
273447,-0.9118
273456,0.8294
273457,0.2475
273458,0.9743
273460,0.2617
273463,0.9595
273464,0.3595
273465,-0.3182
273473,0.7584
273475,0.9517
273477,0.6597
273478,0.0
273480,0.3612
273483,-0.2846
273484,0.0516
273486,0.5927
273490,0.7621
273492,0.9352
273496,-0.5994
273503,0.8748
273505,0.3612
273506,0.9413
273507,0.5095
273508,-0.0516
273514,-0.8143
273516,-0.6387
273517,0.0129
273521,-0.9819
273525,0.7177
273530,0.0772
273531,0.8671
273537,0.2144
406300,0.743
406306,0.9306
406309,0.8176
406311,0.7177
406312,0.802
406314,-0.5106
406317,0.8746
406318,0.6705
406320,0.9528
406321,0.9271
406322,0.3045
406325,-0.5754
406326,0.3612
406327,0.9905
406330,0.4019
406331,0.9692
406332,0.7507
406333,0.4588
406334,0.7391
406336,0.7876
406342,0.9657
406343,-0.5797
406345,0.0772
406353,-0.5267
406358,0.7901
406359,-0.3041
406360,0.9794
406361,0.8721
406367,-0.802
406368,0.9216
406370,0.7556
406371,-0.2716
406373,-0.4187
406376,0.1655
406377,-0.3182
406378,0.5106
406379,0.7267
406382,0.4576
406383,0.959
